Processor ID,Category,Brand Name,Product Names,Product Prices,Product Ratings,User Reviews
0,SPORTS,Band-Aid,"Band-Aid Brand Tru-Stay Sheer Strips Adhesive Bandages for First Aid and Wound Care, All One Size, 40 ct",NA,1.0,"
  I ordered the Comfort Sheer Band-Aid but got just ""Sheer"".  The description says that Sheer and Comfort Sheer are the same - but they are not.  Sheer is a plastic wrap around, while Comfort Sheer is more fabric-y with more flexibility.  Don't be fooled by this!  I now have 5 boxes of Band-Aids that I don't want!
"
0,SPORTS,Band-Aid,"Band-Aid Brand Tru-Stay Sheer Strips Adhesive Bandages for First Aid and Wound Care, All One Size, 40 ct",NA,2.0,"
  These Band-Aids are kind of a nuisance. They stick fine and cover the cut all right, the problem is when you try to take them off, they shred and you have to pick them off in little bits. Last one was in more than a dozen pieces. Adhesive is much stronger than the material it's on. And if you use them on the bottom of your foot and you're pressing the adhesive all day long, it could take a good ten minutes to unstick all the bits.I expected better from the brand-name bandages. Would not recommend.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Tru-Stay Sheer Strips Adhesive Bandages for First Aid and Wound Care, All One Size, 40 ct",NA,3.0,"
  Band-aids are great and work fine, but the box came destroyed which is a let down since I store them inside their box
"
0,SPORTS,Band-Aid,"Band-Aid Brand Tru-Stay Sheer Strips Adhesive Bandages for First Aid and Wound Care, All One Size, 40 ct",NA,1.0,"
  I órdered the ""confort sheer"" band aid And i received the ""sheer strips"" and those doesn't work for me beacause i do sport . This is the second time that i received a different product .
"
0,SPORTS,Band-Aid,"Band-Aid Brand Tru-Stay Sheer Strips Adhesive Bandages for First Aid and Wound Care, All One Size, 40 ct",NA,5.0,"
  They're Band-Aids… not really much I can say. They definitely do what they are intended to do so it's got that going for it…
"
0,SPORTS,Band-Aid,"Band-Aid Brand Tru-Stay Sheer Strips Adhesive Bandages for First Aid and Wound Care, All One Size, 40 ct",NA,4.0,"
  They're fine
"
0,SPORTS,Band-Aid,"Band-Aid Brand Tru-Stay Sheer Strips Adhesive Bandages for First Aid and Wound Care, All One Size, 40 ct",NA,5.0,"
  Thank you.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adhesive Bandages for Minor Wound Care, Disney/Pixar Cars 3™, Assorted Sizes, 20 ct",$12.09,5.0,"
  They are Band-Aids for Pete's sake.  Yes, but:- The grandson who loves all things Cars was delighted.  With band-aids!  It even held his attention (for a couple of minutes) on Christmas morning.-  It is the Band-Aid brand band-aid.  Top quality.-  It includes both Lightning McQueen and Cruz Ramirez individual band-aids.-  Lightning McQueen is on one side of the box, Cruz Ramirez on the other side.-  This one stocking stuffer came in a nuclear, ""pharma-pak"" box.  You could stand on the darn thing without damaging the contents inside.- For those concerned about such things (like me), the box was in pristine, undamaged, unblemished condition.It does cost a couple of dollars extra, but given the reasoning above, we found it more than worth the small premium.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adhesive Bandages for Minor Wound Care, Disney/Pixar Cars 3™, Assorted Sizes, 20 ct",$12.09,5.0,"
  They work like a bandaid.  Very overpriced.......Kids love them, because they have the car pictures.  Would not spend this kind of money again on a bandaid, though
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adhesive Bandages for Minor Wound Care, Disney/Pixar Cars 3™, Assorted Sizes, 20 ct",$12.09,5.0,"
  My son is obsessed with McQueen, so that is the deal breaker. Overall quality is good and the pictures
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adhesive Bandages for Minor Wound Care, Disney/Pixar Cars 3™, Assorted Sizes, 20 ct",$12.09,1.0,"
  The product arrived damaged and I missed the point that they are not returnableI don’t want to use bandaids that are damaged
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adehesive Bandages Hello Kitty, Assorted 20 ct (Pack of 3)",$12.15,5.0,"
  Yes,When you sport these fancy bandaids it turns you into the ultimate Lady Killer.You couldn't control the hordes of women lining up to ask you about how you got your outchy. Or, does it still hurt, maybe they can kiss and make it feel better.Sure you feel a bit babied, but after a few drinks you'll pass out anyways.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adehesive Bandages Hello Kitty, Assorted 20 ct (Pack of 3)",$12.15,5.0,"
  first i would like to mention that i didn’t realize it came with three boxes (20 bandages per box!) for this price, a wonderful surprise + they’re super cute!!! a lot more designs included than i thought! the colors are wonderful and they stick really well~
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adehesive Bandages Hello Kitty, Assorted 20 ct (Pack of 3)",$12.15,1.0,"
  So the description says: Band-Aid Brand Adhesive Bandages Featuring Hello Kitty For Kids, Assorted Sizes, 20 Count(Pack Of 3), but I only received one package of 20.  Disappointed.If this can't be resolve, I will be returning.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adehesive Bandages Hello Kitty, Assorted 20 ct (Pack of 3)",$12.15,2.0,"
  Inaccurate product description. I only received one package of 20 bandages, yet item is described as ""pack of 3"". The received box looks OLD and worn and is torn across the front cover.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adehesive Bandages Hello Kitty, Assorted 20 ct (Pack of 3)",$12.15,5.0,"
  I've been using these for decades in the US Army as a medic.  They make kids smile when you need to put one on when treating civilians and locals over seas.  They also get an unsure, ""Um... thanks doc"" and provide a good visual indication of a ""boo-boo"" when a big tough infantryman asks you for a band-aid on a range.  I've paid for these things out of pocket since I was a private, and it has been worth every penny of it!
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adehesive Bandages Hello Kitty, Assorted 20 ct (Pack of 3)",$12.15,5.0,"
  I thought I was getting just one pack, but got three, so definitely worth the money considering my daughter doesn’t fly through bandaids.She loves HK, so I know these are sure to please!
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adehesive Bandages Hello Kitty, Assorted 20 ct (Pack of 3)",$12.15,5.0,"
  I was hesitant because of the reviews that claimed to get 1 box. For the price, that’s terrible. However, I went through with the purchase and was given 3 boxes of the bandages in the one package. If they had only sent 1, I’d be upset. However for 3 at a time, this was a steal! They’re cute and function well. If you’re able to find them in person, you might as well buy them at the grocery store. If you’re desperate to stock up on adorable bandaids while in quarantine though, this is an option.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Adehesive Bandages Hello Kitty, Assorted 20 ct (Pack of 3)",$12.15,5.0,"
  It's pink and Hello Kitty! You can't go wrong! Super cute band aids for all your ouchie needs! Really helpful to make you smile again after you get injured. Every time you look at these you'll just smile and feel better. :)These are really great quality with very vibrant print! If you like Hello Kitty you won't regret getting these either for yourself or your kids!
"
0,SPORTS,Band-Aid,"Band-Aid Adhesive Bandages Disney Frozen Assorted Sizes - 20 ct, Pack of 2",NA,5.0,"
  They stick, the artwork is great
"
0,SPORTS,Band-Aid,"Band-Aid Adhesive Bandages Disney Frozen Assorted Sizes - 20 ct, Pack of 2",NA,1.0,"
  in the description it says ""Sizes - 20 ct, Pack of 2"". So I ordered 2 quantity and expected to receive 4 packs. I received only 2 of them.Beware of the what you are getting
"
0,SPORTS,Band-Aid,"Band-Aid Adhesive Bandages Disney Frozen Assorted Sizes - 20 ct, Pack of 2",NA,5.0,"
  Excellent
"
0,SPORTS,Band-Aid,"Band-Aid Adhesive Bandages Disney Frozen Assorted Sizes - 20 ct, Pack of 2",NA,5.0,"
  Na
"
0,SPORTS,Band-Aid,"Band-Aid Adhesive Bandages Disney Frozen Assorted Sizes - 20 ct, Pack of 2",NA,5.0,"
  Great!
"
0,SPORTS,Band-Aid,"Band-Aid Adhesive Bandages Disney Frozen Assorted Sizes - 20 ct, Pack of 2",NA,5.0,"
  Me and my budddies don't know what we do without these classy boo boo protectors. When you're riding motorcycle for 6 hours a day you need something to cover up those calluses. You never know when you might scrape your elbow and these came in handy more than once. Long live Queen Elsa
"
0,SPORTS,Band-Aid,534444BX - Band-Aid Flexible Fabric Adhesive Bandage 1 x 3,NA,4.0,"
  Good but expensive.
"
0,SPORTS,Band-Aid,534444BX - Band-Aid Flexible Fabric Adhesive Bandage 1 x 3,NA,5.0,"
  They work well and were the sizes needed in the office.
"
0,SPORTS,Band-Aid,534444BX - Band-Aid Flexible Fabric Adhesive Bandage 1 x 3,NA,5.0,"
  good pricing and they work well, good backing, flexible
"
0,SPORTS,Band-Aid,BAND-AID Waterproof Tough-Strips Bandages 20 ea (Pack of 2),NA,4.0,"
  I would love this if the padded part was larger. Adhesion is perfect as is waterproof quality.Why are they chintzy on the pad? I need it for bleeding! Blood runs everywhere & l have to wear 4-5 bandaids. THIS SUCKS! That is 4-5 x more expensive. 😖
"
0,SPORTS,Band-Aid,BAND-AID Waterproof Tough-Strips Bandages 20 ea (Pack of 2),NA,5.0,"
  These are great.  They stay on longer than ordinary bandaids.  I think these are much better than the non-waterproof flexible fabric bandaids, which get very wet and remain that way.
"
0,SPORTS,Band-Aid,BAND-AID Waterproof Tough-Strips Bandages 20 ea (Pack of 2),NA,1.0,"
  I bought these because they're advertised as waterproof and I have an open wound on my hand that I'm supposed to keep dry. They might actually be waterproof if they stayed on when they get wet, but I wouldn't know. Even dry they don't stay in place very well on the hand, maybe on a part of your body that doesn't see much action, they would stay in place better.
"
0,SPORTS,Band-Aid,BAND-AID Waterproof Tough-Strips Bandages 20 ea (Pack of 2),NA,5.0,"
  These are the best band-aids ever. They will stay on for days even if they get wet. They are especially great for your hands/fingers that can be tricky to get a band aid to stick when you are working with your hands. I usually have to use a regular band aid then put tape around it to be sure it will stay. Not these! They are staying put until you take them off. Love them!
"
0,SPORTS,Band-Aid,BAND-AID Waterproof Tough-Strips Bandages 20 ea (Pack of 2),NA,3.0,"
  Stick very well, but very difficult to remove.
"
0,SPORTS,Band-Aid,BAND-AID Waterproof Tough-Strips Bandages 20 ea (Pack of 2),NA,3.0,"
  These are excellent when wet. They really do stay on if soaked with water. The only downside is that the actual size of the gauze which covers the wound is pretty small. So they are good for small cuts, not good for larger ones.
"
0,SPORTS,Band-Aid,BAND-AID Waterproof Tough-Strips Bandages 20 ea (Pack of 2),NA,5.0,"
  Only bandaids I use. These stay put. A little hard to get off but worth it!
"
0,SPORTS,Band-Aid,BAND-AID Waterproof Tough-Strips Bandages 20 ea (Pack of 2),NA,5.0,"
  Good price
"
0,SPORTS,Band-Aid,"Band-Aid Brand Hydro Seal Bandages Blister Cushion, Medium Extreme 5 Count",NA,5.0,"
  I use mine for acne patches on my face and they suck out the oil very nicely. (I might add that this isn't the intended use and if you do use this for a zit sticker dupe you should take care to not pull off too hard on gentle facial skin.)
"
0,SPORTS,Band-Aid,"Band-Aid Brand Hydro Seal Bandages Blister Cushion, Medium Extreme 5 Count",NA,5.0,"
  Great for suffocating those huge pimples overnight. I saw this on Instagram a woman put these bandages on her pimples overnight for 2 days straight and you could tell the difference in her skin texture and her pimples popped inside of the bandages so they are effective with clearing up pimples and they work for me as well.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Hydro Seal Bandages Blister Cushion, Medium Extreme 5 Count",NA,5.0,"
  I have a pressure sore on my lower butt cheek from years ago when I was hospitalized for a long time. It comes back whenever I've had to sit for any length of time. These are the best as far as cushion & adhesive. I'm in a pool 4-5 days a week & these stat on! They also don't leave an adhesive residue. Much less expensive than hospital brands like mepiplex.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Hydro Seal Bandages Blister Cushion, Medium Extreme 5 Count",NA,5.0,"
  Hiked havasupai and had no blisters on the ankles thanks to these. The trick is putting them on when you barely start feeling a blister coming. Waiting till you have a nasty blister won't work. They're water proof too! Awesome to have for those really long hikes!
"
0,SPORTS,Band-Aid,"Band-Aid Brand Hydro Seal Bandages Blister Cushion, Medium Extreme 5 Count",NA,2.0,"
  Does not stick. I put it kn and 5 to 10 min later it fell off.. wasted of money. Tried it on with heels.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Hydro Seal Bandages Blister Cushion, Medium Extreme 5 Count",NA,5.0,"
  I wore vintage shoes and was worried I would get massive blisters and cuts on my heels again. These totally stopped it from happening. They were starting to peel at the edges by the end of the day which I thought was weird, since the package says it could stay stuck for multiple days. But they served it’s purpose!
"
0,SPORTS,Band-Aid,"Band-Aid Brand Hydro Seal Bandages Blister Cushion, Medium Extreme 5 Count",NA,5.0,"
  We bought these for a trip where we would be doing a lot of walking. We bought 2 different types and these definitely won out. They are a little pricey so I wish there were more in the package for the cost but they saved some heels/ankles from abrasion for sure!
"
0,SPORTS,Band-Aid,"Band-Aid Brand Hydro Seal Bandages Blister Cushion, Medium Extreme 5 Count",NA,5.0,"
  These things are life savers! They cushion/comfort perfectly if you’re trying to prevent a blister, and are even comfortable if you have one already. They stick so well and stay in place, and don’t hurt to remove. Truly an amazing product
"
0,SPORTS,Band-Aid,"Band-Aid Brand Clear Strips Bandages, Assorted Sizes for discreet First Aid, Assorted Sizes, 45 ct",$13.51,4.0,"
  First of all, I've come to realize that Band-Aid brand bandages are the standard by which I now measure all others. I bought a huge variety pack of Curad bandages at Costco - it was an amazing amount for around $10, plus or minus - but they are absolute crap with the absorbent pads being misaligned or falling off much of the time. They just feel cheaply made. Band-Aid bandages, however, always seem to be super high quality.Having said that, these clear bandages from Band-Aid are not my favorite material type of theirs. I've come to realize that the ABSOLUTE BEST are the ones called Band-AId Comfort Sheer. I would have reviewed those but I bought the Comfort Sheer locally, not through Amazon like I did with these. The Comfort Sheer material is thin and moves fluidly with your skin no matter on which awkward curves and shapes you place them. They also blend in with (at least my northern European) skin color better than any other bandage I've used.Bottom line: these are nice but Comfort Sheer is the better material, without a doubt.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Clear Strips Bandages, Assorted Sizes for discreet First Aid, Assorted Sizes, 45 ct",$13.51,5.0,"
  I like the clear bandaids, because they don’t show. They work as well as other types. I mainly use them on my fingers, for hang nails. They are the only Bandaids I use.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Clear Strips Bandages, Assorted Sizes for discreet First Aid, Assorted Sizes, 45 ct",$13.51,5.0,"
  They are bandaids, of course they are the best.  These came in a thick cardboard medical box of the exact size to fit my bandaids.  Kind of seemed like overkill but my box of bandaids arrived undamaged and that makes it all worth it!
"
0,SPORTS,Band-Aid,"Band-Aid Brand Clear Strips Bandages, Assorted Sizes for discreet First Aid, Assorted Sizes, 45 ct",$13.51,5.0,"
  These are great.  I order them from Amazon because I can’t seem to find them in any of my local stores. I especially like them because they’re clear; Not as noticeable as other Band-Aids. They stay on well and are easy to get off. For me they are perfect.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Clear Strips Bandages, Assorted Sizes for discreet First Aid, Assorted Sizes, 45 ct",$13.51,5.0,"
  I love this bandaid. It is almost invisible and great when you don’t want to draw attention to a cut or abrasion.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Clear Strips Bandages, Assorted Sizes for discreet First Aid, Assorted Sizes, 45 ct",$13.51,5.0,"
  These items have the best adhesive I have ever had maintain a secure application.
"
0,SPORTS,Band-Aid,"Band-Aid Brand Clear Strips Bandages, Assorted Sizes for discreet First Aid, Assorted Sizes, 45 ct",$13.51,5.0,"
  I'm stuck on band-aid....
"
0,SPORTS,Band-Aid,"Band-Aid Brand Clear Strips Bandages, Assorted Sizes for discreet First Aid, Assorted Sizes, 45 ct",$13.51,2.0,"
  I was disappointed that I didn’t realize the package came with multiple sizes I just wanted the strips. They don’t adhere as well as others.
"
0,SPORTS,Band-Aid,"BAND-AID Sheer Strips Adhesive Bandages, All One Size 40 ea (Pack of 3)",$13.02,1.0,"
  As others have noted, the band-aids I received were NOT the ones pictured and described, which were the ones I needed to replace. The quilted pad in the center is about half the size.  And guess what? They can't be returned, nor can one get a refund!!
"
0,SPORTS,Band-Aid,"BAND-AID Sheer Strips Adhesive Bandages, All One Size 40 ea (Pack of 3)",$13.02,3.0,"
  Like others, you do NOT receive what is pictured. The pad stops short on the narrow end thus you have adhesive over your wound. No returns on incorrect product description equals one-star. Sorry 5280 Werks storefront, you lost my business.I have updated from one star to 3 stars because I was issued a refund despite saying ""No refunds"". Note: the product picture still has not been updated.
"
0,SPORTS,Band-Aid,"BAND-AID Sheer Strips Adhesive Bandages, All One Size 40 ea (Pack of 3)",$13.02,1.0,"
  This is not the product shown. I want the sheer strips not the comfort sheer
"
0,SPORTS,Band-Aid,"BAND-AID 4444 Flexible Fabric Adhesive Bandages, 1-Inch x 3-Inch, 100/Box",NA,5.0,"
  Perfect size for most scrapes, etc... Stays on using water. Great Band-Aid
"
0,SPORTS,Band-Aid,"BAND-AID 4444 Flexible Fabric Adhesive Bandages, 1-Inch x 3-Inch, 100/Box",NA,5.0,"
  Stay on when applied.
"
0,SPORTS,Band-Aid,"BAND-AID 4444 Flexible Fabric Adhesive Bandages, 1-Inch x 3-Inch, 100/Box",NA,5.0,"
  It sticks as advertised
"
0,SPORTS,Band-Aid,"BAND-AID 4444 Flexible Fabric Adhesive Bandages, 1-Inch x 3-Inch, 100/Box",NA,5.0,"
  great buy
"
0,SPORTS,Band-Aid,"BAND-AID 4444 Flexible Fabric Adhesive Bandages, 1-Inch x 3-Inch, 100/Box",NA,5.0,"
  This product is excellent, and I've used it for years. My issue is with the packaging used for shipping. The bag was not padded enough. As a result, one of the boxes of Bandaids was crushed.
"
0,SPORTS,Band-Aid,"BAND-AID 4444 Flexible Fabric Adhesive Bandages, 1-Inch x 3-Inch, 100/Box",NA,5.0,"
  A bandaid that actually works.
"
0,SPORTS,Band-Aid,"BAND-AID 4444 Flexible Fabric Adhesive Bandages, 1-Inch x 3-Inch, 100/Box",NA,5.0,"
  Work great.
"
0,SPORTS,Band-Aid,"BAND-AID 4444 Flexible Fabric Adhesive Bandages, 1-Inch x 3-Inch, 100/Box",NA,1.0,"
  too sticky! NOT GOOD FOR SENSATIVE SKIN!
"
0,SPORTS,Band-Aid,"Band-Aid Hydro Seal All Purpose, 10 Count(One Size) Each(Pack of 2)",NA,5.0,"
  We don’t know why or how, but these work on pimples!! And you can’t really see them on. My teen girls and myself cut them up and use them to spot treat blemishes and the next day, you can see a significant difference! We love them!
"
0,SPORTS,Band-Aid,"Band-Aid Hydro Seal All Purpose, 10 Count(One Size) Each(Pack of 2)",NA,5.0,"
  Great product overall. Adheres well to clean skin without being so sticky that it pulls your skin nearly off when removed. It's absorbant but not bulky. Good value.Note: Based only on the product images displayed on the packaging, I assumed these would be larger than the finger and toe hydro seal bandages. However, they are very nearly the same size. I admit personal fault, as I could have looked closer but pointing it out for price comparison purposes. This product, the All Purpose version, is only slightly larger than the finger and toes bandages.
"
0,SPORTS,Band-Aid,"Band-Aid Hydro Seal All Purpose, 10 Count(One Size) Each(Pack of 2)",NA,5.0,"
  I uses these for a lot, especially blisters. I'm a nurse, and these are essentially a smaller version of the hydrocolloid dressing I use on patients all the time. Once you get them stuck, leave them in place for up to a week and let the healing take place. They are also good for preventing blisters on pressure spots such as ones you might get from a new pair of shoes.
"
0,SPORTS,Band-Aid,"Band-Aid Hydro Seal All Purpose, 10 Count(One Size) Each(Pack of 2)",NA,5.0,"
  Excellent for healing and protecting wounds like road rash. Even for deeper gashes (that are cleaned well). Stay secure in the shower and for swimming (when placed properly- wound entirely covered). Very pleased with this product
"
0,SPORTS,Band-Aid,"Band-Aid Hydro Seal All Purpose, 10 Count(One Size) Each(Pack of 2)",NA,5.0,"
  This totally works!  I tried it on my son for his acne  and it disappeared.
"
0,SPORTS,Band-Aid,"Band-Aid Hydro Seal All Purpose, 10 Count(One Size) Each(Pack of 2)",NA,5.0,"
  My go-to bandaids. It adhere to the wound well and tight without sticking to the wound, and it’s waterproof and really heals faster. It feels just like a layer of skin on top of the wound! Highly recommend.
"
0,SPORTS,Band-Aid,"Band-Aid Hydro Seal All Purpose, 10 Count(One Size) Each(Pack of 2)",NA,1.0,"
  These are very small... Very misleading under product dimensions. The box is 4"" at most the bandaids aren't even hardly an inch.
"
0,SPORTS,Band-Aid,"Band-Aid Hydro Seal All Purpose, 10 Count(One Size) Each(Pack of 2)",NA,5.0,"
  The best. I used them for my feet when my skin cracks. This is the only brand that works. Knockoffs are not worth the money!
"
0,SPORTS,Band-Aid,"BAND-AID Tough-Strips Bandages, Extra Large 10 ea (Pack of 3)",NA,5.0,"
  My husband has metal allergies to any and all belts. So bad, his skin will develop boils. These have made a huge impact in protecting his skin, and staying adhered while working in 120 degrees+ daily at the iron foundry. We bought the biggest pack as he uses two at a time.I also work at a place where I work in a kitchen from time to time, and I’m clumsy and burn myself. Both my husband and myself, are very allergic to adhesives and just about everything else- neither one of us have any issues with the adhesive! Highly recommend these big band aids!
"
0,SPORTS,Band-Aid,"BAND-AID Tough-Strips Bandages, Extra Large 10 ea (Pack of 3)",NA,5.0,"
  The monster in the Band-Aid product line.  These are big and get the job done when you need this size.  Great holding power!
"
0,SPORTS,Band-Aid,"BAND-AID Tough-Strips Bandages, Extra Large 10 ea (Pack of 3)",NA,3.0,"
  As I have a lot of sores, I have used a lot of these. Lately it seems they are not sticking to the body like they used to.Also MUCH MORE IMPORTANT TO ME, why does it take more than one day to receive ANY medical item, especially standaed stock items like a band aid?, tylenol?  etc.You force us to go local,
"
0,SPORTS,Band-Aid,"BAND-AID Tough-Strips Bandages, Extra Large 10 ea (Pack of 3)",NA,5.0,"
  This product is ready to go to work.Great adhesion and if you get it wet no problem.I have used this product for over 5 years and have always been pleased with the results. It is not a waterproof bandaid but i have had better results with this product in comparison to a waterproof bandaid.The cost is a great deal also.
"
0,SPORTS,Band-Aid,"BAND-AID Tough-Strips Bandages, Extra Large 10 ea (Pack of 3)",NA,1.0,"
  I don't know whether I got a bad batch or counterfeit product, but these bandages didn't stick at all.  It was as if the adhesive had worn off or not enough had been applied in the first place.  I recommend trying Band-Aid Flexible Fabric extra large bandages instead -- they work great.
"
0,SPORTS,Band-Aid,"BAND-AID Tough-Strips Bandages, Extra Large 10 ea (Pack of 3)",NA,5.0,"
  This bandage sticks well, and lasts a long time. The material is much more durable than some of the other band aids.
"
0,SPORTS,Band-Aid,"BAND-AID Tough-Strips Bandages, Extra Large 10 ea (Pack of 3)",NA,2.0,"
  I am sure these are great band aids, but when I received them, the packages were smashed and that made it so the boxes were slightly opened. I did not trust that they were still sterile and usable so I returned them.
"
0,SPORTS,Band-Aid,"BAND-AID Tough-Strips Bandages, Extra Large 10 ea (Pack of 3)",NA,3.0,"
  The sticky glue requires alcohol to remove and that is very painful to wound. The edges still lift,even with all that glue. They work, but I would not use again.
"
0,SPORTS,Band-Aid,"Johnson & Johnson Coach Self-Adhering Elastic Sports Compression Wrap, Elastic Bandage Helps Stabilize for Sprain, Strain & Joint Recovery, Support for Ankle, Wrist & Elbow, 2 in x 2.2 yd (Pack of 3)",$14.20,5.0,"
  Works great. Easy to tear along the length to get a very narrow strip if needed for fingers or toes, for example. I use it without an ""underwrap"", and it does not have the ""bonus feature"" of hair removal or skinning.Yes, it is not very sticky, which, I believe, is the way it is intended. It is sticky enough to stick to itself, and you are supposed to wrap it around a number of times to get the desired support. When I want to remove it, I still have difficulties finding where it ends, which means it sticks well enough.The pharmacy brands are all very sticky, pain in the neck to work with, can't rip them well to get a narrower strip, and literally a huge pain to remove.
"
0,SPORTS,Band-Aid,"Johnson & Johnson Coach Self-Adhering Elastic Sports Compression Wrap, Elastic Bandage Helps Stabilize for Sprain, Strain & Joint Recovery, Support for Ankle, Wrist & Elbow, 2 in x 2.2 yd (Pack of 3)",$14.20,3.0,"
  No complaints about the performance of the tape, but this was advertised as a 3-pack at $4.68 per roll.  I paid $14.03 and only got one roll.  It took me an hour to resolve it with Amazon and it took a lot of persistence on my part.  I advise looking elsewhere until they get their information straight.
"
0,SPORTS,Band-Aid,"Johnson & Johnson Coach Self-Adhering Elastic Sports Compression Wrap, Elastic Bandage Helps Stabilize for Sprain, Strain & Joint Recovery, Support for Ankle, Wrist & Elbow, 2 in x 2.2 yd (Pack of 3)",$14.20,5.0,"
  Johnson & Johnson Sports Tape is now my hands' best friend. I get a lot of blisters from rowing, and the sports tape is a life saver. The tape is sticky enough to stay stuck to my hands as I row, but also not too sticky to agitate my blisters. I, myself, rip off a small strip of tape just big enough to cover my blister and cover it with the non-adhesive side. Around that, I tape on another layer, but directly sticking the tape on is definitely not an aggravating problem. The product is also wonderfully waterproof. I don't have to worry about the tape slipping off when we move the boat from the water to the boathouse. Scissors aren't needed to help protect your hands either, since the tape is nice and easy to rip. It is a little wider in width than necessary, but it's definitely a great product for anyone playing rough-on-hands sports.
"
0,SPORTS,Band-Aid,"Johnson & Johnson Coach Self-Adhering Elastic Sports Compression Wrap, Elastic Bandage Helps Stabilize for Sprain, Strain & Joint Recovery, Support for Ankle, Wrist & Elbow, 2 in x 2.2 yd (Pack of 3)",$14.20,5.0,"
  I bought this tape for taping my feet for Plantar Farciitis. When I first started to use it, I was worried that it wouldn't be sticky enough to hold well. It was a little tricky to get the first piece of tape in place(the one that goes around the foot from behind the big toe to the behind the little toe, the piece I think of as the ""anchor""). This piece was falling off a little and I had to stick it back into place and be gentle.. so this made me concerned that this tape just wouldn't work out. But once I had the rest of the tape on, this stuff was perfect. It never came off. It provided excellent support. When I did go to remove it, I was pleased that it left a minimum of tape goo on my foot. When I first learned to do this type of taping I was using some other type of tape that my friend had, and that tape had left a lot of goo on my foot. It was annoying to get off, so I'm pleased to have found tape that doesn't do that but holds and provides support just as well. I've used it several times now and have no complaints.
"
0,SPORTS,Band-Aid,"Johnson & Johnson Coach Self-Adhering Elastic Sports Compression Wrap, Elastic Bandage Helps Stabilize for Sprain, Strain & Joint Recovery, Support for Ankle, Wrist & Elbow, 2 in x 2.2 yd (Pack of 3)",$14.20,5.0,"
  Does the job for which I need it. Supplier still has not sent the balance of my order. They have promised to do so.
"
0,SPORTS,Band-Aid,"Johnson & Johnson Coach Self-Adhering Elastic Sports Compression Wrap, Elastic Bandage Helps Stabilize for Sprain, Strain & Joint Recovery, Support for Ankle, Wrist & Elbow, 2 in x 2.2 yd (Pack of 3)",$14.20,2.0,"
  This is good tape but 1 roll for $11 is very expensive.  I bought it because the picture said ""3 pack"" but only received 1 roll of tape.
"
0,SPORTS,Band-Aid,"Johnson & Johnson Coach Self-Adhering Elastic Sports Compression Wrap, Elastic Bandage Helps Stabilize for Sprain, Strain & Joint Recovery, Support for Ankle, Wrist & Elbow, 2 in x 2.2 yd (Pack of 3)",$14.20,1.0,"
  The product is great!!!The listing says there are (3) rolls included in the price. I only received (1) roll.  The listing was for $14.23 (4.73/ roll)$4.73 per roll is a bit on the high side. I can buy the same thing at “W” for $1.23/ roll.Will never buy these from amazon again.MISS ADVERTISED.Do not buy. Unless you are cool with $14 bucks for (1) roll.
"
0,SPORTS,Band-Aid,"Johnson & Johnson Coach Self-Adhering Elastic Sports Compression Wrap, Elastic Bandage Helps Stabilize for Sprain, Strain & Joint Recovery, Support for Ankle, Wrist & Elbow, 2 in x 2.2 yd (Pack of 3)",$14.20,5.0,"
  I bought some items to round out my first aid kit and bought these because of the name brand and price.About a week later I got my first bout of tendinitis and the only relief I could get was to wrap my wrist with this bandage.  I'm so glad I had it on hand. (pun intended)  I'm buying more to put back in stock.  It pays to have a well stocked kit because you never know when you will need something.  This wrap is well made and provided a perfect grip and stuck without needing clips or tape.
"
0,SPORTS,Band-Aid,"Band-Aid Flexible Fabric Bandages Extra Large All One Size - 10 ct, Pack of 3",$14.39,5.0,"
  Quik ship and great price! Once they're on they tend to stay better than any other bandage I found.
"
0,SPORTS,Band-Aid,"Band-Aid Flexible Fabric Bandages Extra Large All One Size - 10 ct, Pack of 3",$14.39,5.0,"
  The band aids work perfectly for my needs
"
0,SPORTS,Band-Aid,"Band-Aid Flexible Fabric Bandages Extra Large All One Size - 10 ct, Pack of 3",$14.39,5.0,"
  Great service, great product
"
